100
Atoms. Timestep: 1052500000
1 0.0310062 -0.00200886 0.0267707
1 0.987618 -0.257881 -0.065691
1 0.967162 -0.753924 0.801591
1 1.96261 -0.679288 0.88862
1 2.0596 -0.575433 1.87581
1 3.0366 -0.355442 1.86185
1 3.9118 -0.786004 2.04945
1 4.54774 -0.740056 2.82007
1 5.23069 -0.145764 3.25157
1 5.95945 -0.221539 2.56802
1 6.90466 -0.00826384 2.81196
1 7.80058 -0.456454 2.83634
1 8.58957 -1.05148 2.69135
1 9.4142 -0.53647 2.4669
1 10.2452 -0.668637 3.01094
1 10.7092 -1.27174 3.65742
1 11.5443 -1.34906 4.20711
1 12.4359 -1.73114 4.46577
1 13.4118 -1.80283 4.24935
1 14.2098 -1.44792 3.76117
1 13.9972 -2.42317 3.78127
1 14.6891 -2.62505 3.08431
1 15.5787 -2.61999 3.54969
1 15.1985 -2.29598 2.68465
1 16.1693 -2.0599 2.79378
1 16.7138 -1.78209 2.00415
1 17.7089 -1.65526 1.90453
1 18.4576 -2.16476 2.325
1 18.8292 -2.07241 1.40475
1 19.7967 -1.815 1.37636
1 20.7396 -2.10168 1.52142
1 21.4309 -1.99856 2.23083
1 22.2391 -1.41377 2.2048
1 21.6017 -1.03687 2.88251
1 21.854 -1.55054 2.05598
1 22.7866 -1.895 1.9465
1 22.3363 -2.35315 2.72465
1 22.2758 -3.29702 2.41369
1 23.2715 -3.23767 2.34782
1 23.4683 -3.99925 1.72692
1 23.9576 -4.5192 2.43879
1 24.3679 -3.97502 1.71235
1 24.9723 -3.28082 1.3366
1 25.9407 -3.41285 1.56148
1 26.2322 -3.42697 0.61178
1 26.7169 -2.94435 1.33685
1 27.1397 -2.15327 0.908107
1 27.2388 -1.22121 0.549768
1 27.8304 -1.52324 1.30095
1 27.7697 -2.324 1.89389
1 27.1055 -1.76071 2.38843
1 26.8969 -1.5541 1.42947
1 27.4249 -1.25863 2.22398
1 26.9931 -1.11469 1.32657
1 27.6513 -0.823083 2.02139
1 28.5415 -0.956804 2.44462
1 27.8525 -1.34881 1.84214
1 27.6212 -0.563161 2.4326
1 27.1573 -1.18585 1.80216
1 27.4166 -1.58008 0.9176
1 26.7379 -0.914922 1.23217
1 26.1629 -0.831518 0.415867
1 25.6096 -0.0775307 0.0595952
1 24.6094 -0.13311 -0.0257666
1 25.4973 0.177517 -0.349913
1 25.1665 -0.23401 0.499664
1 24.8146 0.597717 0.0763014
1 23.9541 0.59975 0.589008
1 23.7818 -0.17896 1.18466
1 23.3131 -1.06479 1.08653
1 22.3988 -0.834218 0.763758
1 21.5663 -0.571284 1.24876
1 21.2332 -0.786049 2.16823
1 20.3032 -0.4243 2.11543
1 19.4317 -0.644441 1.67986
1 18.9475 -1.47269 1.39526
1 18.2243 -2.13971 1.23918
1 17.3885 -2.175 1.79046
1 16.7114 -2.50135 1.13352
1 15.7582 -2.80821 1.13381
1 15.1128 -3.31163 0.550918
1 15.0656 -2.84157 -0.332779
1 14.112 -2.70411 -0.584982
1 13.1673 -3.01227 -0.447099
1 12.3088 -3.45179 -0.702108
1 11.4525 -2.93645 -0.63413
1 10.5468 -2.56465 -0.394614
1 9.82077 -1.98746 -0.764964
1 9.0298 -2.52965 -1.03169
1 8.14503 -2.09256 -1.19428
1 7.35783 -1.53874 -0.926794
1 6.73227 -0.759756 -0.967691
1 6.00027 -1.07726 -1.57608
1 5.0845 -1.30448 -1.26986
1 4.10428 -1.33232 -1.48406
1 3.36507 -0.723767 -1.18691
1 2.4228 -0.576878 -1.49653
1 2.03999 -1.27072 -0.895611
1 1.18651 -0.856205 -1.19786
1 0.46217 -0.245999 -0.848753
