100
Atoms. Timestep: 589300000
1 0.00262379 0.0130263 -0.0304955
1 0.865631 -0.468807 -0.177967
1 1.05091 -0.456109 -1.16496
1 1.9054 -0.0442848 -0.836129
1 2.52954 -0.0678313 -1.61665
1 3.0996 0.749527 -1.58972
1 4.01572 0.473638 -1.28295
1 4.69972 -0.22239 -1.05033
1 5.64495 -0.0311297 -1.31945
1 6.62663 -0.0576932 -1.1249
1 7.19036 0.0485287 -0.302987
1 8.0164 0.0487877 0.253884
1 8.95299 -0.165514 0.552685
1 9.92604 -0.00980588 0.743156
1 10.7289 -0.526433 1.05406
1 11.4514 0.150192 1.20636
1 12.4136 -0.103873 1.21388
1 13.1407 -0.781417 1.1033
1 14.0494 -0.825885 1.5229
1 14.3173 -0.600496 0.586484
1 15.081 0.0363808 0.445948
1 15.7382 -0.497514 -0.0806464
1 16.715 -0.298419 -0.0203341
1 17.477 0.0801462 -0.555376
1 18.4622 0.280023 -0.518387
1 19.4392 0.133786 -0.398182
1 20.3112 0.607602 -0.574078
1 20.8054 -0.233994 -0.78284
1 20.9493 -0.170531 0.203871
1 21.52 -0.349072 1.00433
1 21.935 -1.05349 1.58023
1 22.3219 -1.48735 0.768462
1 23.1157 -1.49351 0.157995
1 24.0457 -1.17702 -0.0376547
1 24.5676 -0.613364 0.603972
1 24.9453 0.0435297 1.24842
1 25.2566 0.935572 0.911907
1 25.8998 0.250583 0.581851
1 26.4441 -0.111005 -0.172611
1 27.276 -0.648213 -0.0714859
1 28.1853 -0.274115 0.0902597
1 27.2155 -0.106614 -0.0695749
1 28.0512 0.411332 0.107297
1 27.4517 1.01937 -0.408747
1 27.6858 0.639491 -1.306
1 27.5837 -0.0534422 -0.590032
1 26.6532 0.103621 -0.259232
1 26.034 0.384859 0.475539
1 26.6467 -0.398207 0.548842
1 27.3979 -0.804364 1.06329
1 26.82 -1.62686 1.08891
1 25.9062 -1.96212 0.841279
1 26.2375 -1.07144 1.17037
1 25.8553 -1.98273 1.3367
1 25.692 -1.14821 0.809683
1 25.1926 -0.60291 0.135313
1 24.6775 -0.529686 -0.718197
1 24.2371 -0.0899136 -1.49978
1 23.3241 0.292156 -1.36425
1 23.4341 -0.119213 -0.457288
1 22.868 0.36259 0.200888
1 23.1324 1.00381 0.923667
1 23.2866 1.91952 0.556469
1 22.6917 2.17255 1.32175
1 22.5479 1.73268 0.435875
1 22.3602 1.91614 -0.525481
1 21.6144 2.08881 0.119836
1 20.9497 1.77037 0.78833
1 20.7498 2.69076 0.44953
1 21.5914 2.1905 0.657366
1 20.7074 1.85031 0.342838
1 20.014 1.17029 0.090571
1 19.4698 1.31076 -0.745015
1 19.5278 1.33197 0.250074
1 19.0778 2.23096 0.193299
1 18.6952 1.32298 0.423493
1 18.0096 1.84058 0.940173
1 17.715 1.49703 1.83285
1 16.868 1.19415 2.28246
1 16.1139 1.35014 1.64107
1 15.2708 1.37912 1.1011
1 14.5111 1.94471 0.782191
1 13.7097 1.72122 1.33259
1 12.7939 2.09956 1.21804
1 11.8094 2.23718 1.24958
1 11.4773 1.37918 1.63079
1 10.5584 1.47625 2.0187
1 9.72734 1.00299 1.72593
1 9.14297 0.36257 2.23666
1 8.27763 0.695994 1.86602
1 7.41388 0.218224 1.76435
1 7.10206 1.07384 1.34565
1 6.64622 1.03185 2.23969
1 5.82844 0.965324 1.66738
1 5.17682 0.89198 0.907015
1 4.19063 0.922618 0.77296
1 3.24408 0.798448 0.481519
1 2.283 0.914107 0.212841
1 1.28342 0.913514 0.282176
1 0.33212 0.95014 -0.0139883
